WT serotonin control 7.abf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample_Rate,,Peaks,Annot,,loc,sumP,begin,term,length,sign,class,,,R_loc,R_sumP,R_length,E_loc,E_sumP,E_length,r2_loc,r2_sumP,r2_length,e1_loc,e1_sumP,e1_length,numIPSP,sumIPSP,numEPSP,sumEPSP,,,IPSP_loc,IPSP_sumP,IPSP_begin,IPSP_term,IPSP_length,IPSP_sign,IPSP_class,,,EPSP_loc,EPSP_sumP,EPSP_begin,EPSP_term,EPSP_length,EPSP_sign,EPSP_class,,,,spkName,label,R,G,B,classID
,,307,i,,307,10.22142692,302,309,9,1,8,,,101106,-924.8434857,8,100941,244.8400116,14,0,0,0,0,0,0,0,0,0,0,,,104117,7.879147052,104115,104119,6,1,7,,,411,5.223533759,410,413,5,-1,8,,,,,,,,,
,,368,P,,368,9.330278989,366,372,8,-1,7,,,101417,-1265.595289,11,101261,318.295929,26,0,0,0,0,0,0,0,0,0,0,,,104142,0.785202639,104142,104142,2,,7,,,549,38.84838772,542,575,35,-1,8,,,,,,,,,
,,375,P,,375,2.806610539,374,376,4,1,7,,,101716,-1346.0808,12,101561,323.3127747,30,0,0,0,0,0,0,0,0,0,0,,,104182,14.24155049,104179,104185,8,-1,7,,,136917,0.785202639,136917,136917,2,,8,,,,,,,,,
,,378,i,,378,1.46174228,378,378,2,,8,,,102017,-1243.499115,14,101860,343.7532043,33,0,0,0,0,0,0,0,0,0,0,,,104431,4.695356234,104430,104434,6,-1,7,,,157953,2.286803726,157953,157954,3,,8,,,,,,,,,
,,381,i,,381,3.016344073,381,382,3,,8,,,102326,-1242.024544,14,102169,340.8742371,26,102335,-42.21903992,9,101989,-5.595049858,5,0,0,0,0,,,104461,1.143401863,104461,104461,2,,7,,,,,,,,,,,,,,,,,,
,,385,i,,385,0.91789493,385,385,2,,8,,,102636,-1331.268488,13,102478,268.0977783,17,102647,-44.89990616,8,102465,43.33989716,18,0,0,0,0,,,104483,15.11311584,104481,104484,5,1,7,,,,,,,,,,,,,,,,,,
,,411,i,,411,5.223533759,410,413,5,-1,8,,,102939,-1246.678764,13,102776,277.6579895,24,102954,-42.43605042,12,102734,-12.36990452,14,0,0,0,0,,,105325,7.364418563,105323,105328,7,-1,7,,,,,,,,,,,,,,,,,,
,,540,P,,540,1.530516385,540,541,3,,7,,,103246,-1272.142166,13,103090,257.2188721,19,103261,-38.24953461,7,103078,10.2561512,7,0,0,0,0,,,105351,1.143401863,105351,105351,2,,7,,,,,,,,,,,,,,,,,,
,,549,i,,549,38.84838772,542,575,35,-1,8,,,103577,-1289.848422,18,103443,5.411829472,6,103591,-32.26752853,7,0,0,0,0,0,0,0,,,105376,0.91789493,105376,105376,2,,7,,,,,,,,,,,,,,,,,,
,,98262,R,,98262,1482.128067,98254,98267,15,-1,3,,,103891,-1239.413546,13,103733,305.6021729,28,103903,-45.93864059,8,103692,12.50257778,14,1,14.41586861,0,0,,,105626,1.570405278,105626,105627,3,,7,,,,,,,,,,,,,,,,,,
,,98273,r,,98273,40.0561885,98270,98276,8,-1,5,,,104202,-1176.528562,9,104052,241.0423737,17,104212,-34.09732437,7,104042,-11.1714735,7,2,22.12069754,0,0,,,105996,5.181113309,105995,105997,4,-1,7,,,,,,,,,,,,,,,,,,
,,98366,e,,98366,1.143401863,98366,98366,2,,6,,,104516,-1187.062665,16,104369,231.4253387,19,104526,-34.56661987,6,0,0,0,2,19.80847208,0,0,,,106294,7.523654284,106292,106297,7,1,7,,,,,,,,,,,,,,,,,,
,,98370,e,,98370,2.315719024,98369,98371,4,-1,6,,,104818,-1223.414415,15,104666,236.9143524,18,104829,-41.76273346,8,0,0,0,0,0,0,0,,,106517,0.785202639,106517,106517,2,,7,,,,,,,,,,,,,,,,,,
,,98375,e,,98375,2.315719024,98374,98376,4,-1,6,,,105125,-1152.193846,13,104971,190.6091919,16,105135,20.8845768,7,0,0,0,0,0,0,0,,,107157,3.162236966,107157,107158,3,,7,,,,,,,,,,,,,,,,,,
,,98401,e,,98401,22.30841052,98399,98402,5,-1,6,,,105425,-1061.432318,13,105277,250.3305511,18,105433,-34.74967575,7,0,0,0,1,7.364418563,0,0,,,107220,8.223970774,107218,107222,6,-1,7,,,,,,,,,,,,,,,,,,
,,98415,E,,98415,283.6883204,98403,98427,26,1,4,,,105713,-1034.94585,14,105564,315.8835449,25,0,0,0,0,0,0,0,0,0,0,,,107522,8.908191666,107519,107526,9,1,7,,,,,,,,,,,,,,,,,,
,,98580,R,,98580,1399.154627,98574,98584,12,-1,3,,,106018,-1014.528251,16,105869,291.017395,49,0,0,0,0,0,0,1,5.181113309,0,0,,,108084,9.444722787,108082,108086,6,-1,7,,,,,,,,,,,,,,,,,,
,,98590,r,,98590,28.45581073,98587,98591,6,-1,5,,,106314,-1132.451036,13,106165,275.5688782,27,106330,-3.366306305,5,0,0,0,1,7.523654284,0,0,,,108141,1.46174228,108141,108141,2,,7,,,,,,,,,,,,,,,,,,
,,98717,e,,98717,45.67644762,98714,98721,9,-1,6,,,106614,-1154.361969,13,106591,15.63261318,8,0,0,0,0,0,0,0,0,0,0,,,108470,8.169670769,108469,108472,5,-1,7,,,,,,,,,,,,,,,,,,
,,98722,E,,98722,0.785202639,98722,98722,2,,4,,,106919,-1124.568329,12,106769,265.2333069,24,106929,-29.96718979,6,0,0,0,0,0,0,0,,,108474,2.377034327,108474,108474,2,,7,,,,,,,,,,,,,,,,,,
,,98725,e,,98725,11.3406523,98723,98726,5,-1,6,,,107248,-1135.636726,13,107103,322.2486267,25,107259,-33.4657402,9,0,0,0,1,8.223970774,0,0,,,108716,4.447075682,108716,108716,2,,7,,,,,,,,,,,,,,,,,,
,,98734,E,,98734,235.5943294,98727,98745,20,1,4,,,107558,-1080.715273,15,107404,241.8238068,24,107564,-31.56639481,10,0,0,0,1,8.908191666,0,0,,,108720,17.79866223,108718,108725,9,-1,7,,,,,,,,,,,,,,,,,,
,,98902,R,,98902,1412.155232,98896,98907,13,-1,3,,,107862,-942.4734274,13,107715,219.4710083,20,107869,-26.65049934,6,107702,38.50542068,18,0,0,0,0,,,108773,9.110913735,108772,108775,5,-1,7,,,,,,,,,,,,,,,,,,
,,98911,R,,98911,17.99676763,98909,98914,7,1,3,,,108178,-935.2284218,12,108026,257.670929,23,0,0,0,108012,-36.81523514,6,1,9.444722787,0,0,,,109292,0.91789493,109292,109292,2,,7,,,,,,,,,,,,,,,,,,
,,98915,r,,98915,11.10173966,98915,98915,2,,5,,,108500,-1017.903417,14,108344,281.4446411,17,0,0,0,108329,43.80685043,17,1,8.169670769,0,0,,,109901,0.745313746,109901,109901,2,,7,,,,,,,,,,,,,,,,,,
,,98918,r,,98918,14.56687818,98917,98919,4,1,5,,,108804,-957.2344151,9,108653,206.8980255,19,0,0,0,0,0,0,2,26.90957597,0,0,,,110941,13.32995093,110940,110943,5,-1,7,,,,,,,,,,,,,,,,,,
,,99040,e,,99040,63.19066358,99039,99043,6,-1,6,,,109113,-970.1916669,12,108966,118.8787155,16,0,0,0,108948,-10.12862396,9,0,0,0,0,,,111315,3.294929256,111315,111316,3,,7,,,,,,,,,,,,,,,,,,
,,99044,E,,99044,1.143401863,99044,99044,2,,4,,,109438,-1031.177487,12,109280,248.8993988,17,109447,11.6630497,6,109267,23.97570992,12,0,0,0,0,,,111656,1.87294221,111656,111656,2,,7,,,,,,,,,,,,,,,,,,
,,99048,e,,99048,15.40244915,99045,99049,6,-1,6,,,109752,-1093.212338,14,109745,20.36819267,4,0,0,0,109734,-32.44335938,20,0,0,0,0,,,111659,2.79083714,111659,111660,3,,7,,,,,,,,,,,,,,,,,,
,,99057,E,,99057,219.051351,99050,99066,18,1,4,,,110084,-1035.156436,11,109931,207.9307251,19,110090,-29.55098152,5,0,0,0,0,0,0,0,,,111936,18.17569332,111931,111941,12,-1,7,,,,,,,,,,,,,,,,,,
,,99221,R,,99221,1428.603235,99213,99226,15,-1,3,,,110398,-1064.043401,14,110242,308.9530945,22,0,0,0,110228,-24.71902657,6,0,0,0,0,,,112275,10.70153099,112272,112280,10,1,7,,,,,,,,,,,,,,,,,,
,,99230,R,,99230,0.785202639,99230,99230,2,,3,,,110715,-1077.288901,12,110564,317.8287354,23,110724,-28.05727386,5,0,0,0,0,0,0,0,,,112350,11.54807902,112348,112355,9,-1,7,,,,,,,,,,,,,,,,,,
,,99231,r,,99231,1.46174228,99231,99231,2,,5,,,111020,-1062.761262,13,110870,227.3910065,19,111026,-23.83521843,4,110861,-10.87434673,4,1,13.32995093,0,0,,,112599,26.27475781,112595,112601,8,-1,7,,,,,,,,,,,,,,,,,,
,,99232,R,,99232,3.162236966,99232,99233,3,,3,,,111351,-1084.22173,14,111200,272.8737488,17,111358,-27.6460743,5,111182,26.25385666,17,0,0,0,0,,,112953,13.97586855,112948,112955,9,-1,7,,,,,,,,,,,,,,,,,,
,,99238,r,,99238,42.57048962,99234,99240,8,-1,5,,,111685,-1017.167589,12,111536,251.5460052,19,111692,-30.10870743,5,111517,-33.45001984,17,0,0,0,0,,,113284,31.42116492,113281,113288,9,-1,7,,,,,,,,,,,,,,,,,,
,,99364,e,,99364,38.71756259,99362,99369,9,-1,6,,,112046,-962.0118887,14,111887,246.7204437,17,0,0,0,0,0,0,1,18.17569332,0,0,,,113316,29.2454415,113312,113324,14,-1,7,,,,,,,,,,,,,,,,,,
,,99370,E,,99370,3.162236966,99370,99371,3,,4,,,112371,-974.6065736,15,112216,278.1990051,17,112425,-4.215426922,5,112205,38.0461235,17,2,22.24961001,0,0,,,113703,23.03209861,113697,113706,11,1,7,,,,,,,,,,,,,,,,,,
,,99373,e,,99373,4.042845886,99372,99375,5,-1,6,,,112710,-881.0293411,14,112548,269.1245422,18,0,0,0,112530,36.72138214,19,1,26.27475781,0,0,,,113744,19.97740478,113739,113748,11,1,7,,,,,,,,,,,,,,,,,,
,,99383,E,,99383,227.5343401,99376,99392,18,1,4,,,113044,-938.1666104,10,112897,279.7232361,17,0,0,0,112886,28.94137001,20,1,13.97586855,0,0,,,113849,5.210288287,113847,113850,5,-1,7,,,,,,,,,,,,,,,,,,
,,99519,P,,99519,2.658144849,99519,99520,3,,7,,,113384,-964.5324506,18,113233,304.9911804,17,113388,-30.37511826,4,0,0,0,2,60.66660642,0,0,,,113933,4.281464632,113932,113935,5,-1,7,,,,,,,,,,,,,,,,,,
,,99545,R,,99545,1317.411442,99538,99549,13,-1,3,,,113960,-1075.579241,13,113790,174.3563385,25,0,0,0,0,0,0,2,9.491752918,0,0,,,114183,20.74708569,114181,114184,5,1,7,,,,,,,,,,,,,,,,,,
,,99556,r,,99556,35.04550187,99552,99557,7,-1,5,,,114186,-23.35224234,6,114135,359.4190674,30,0,0,0,114118,-20.50372505,14,1,20.74708569,0,0,,,114587,2.974057283,114587,114587,2,,7,,,,,,,,,,,,,,,,,,
,,99650,e,,99650,1.928604502,99650,99651,3,,6,,,114299,-991.3548397,15,0,0,0,0,0,0,0,0,0,32,436.0218706,0,0,,,114591,10.74165419,114590,114592,4,-1,7,,,,,,,,,,,,,,,,,,
,,99668,E,,99668,14.07579694,99668,99669,3,,4,,,114609,-885.3814463,13,114447,292.0845337,64,0,0,0,0,0,0,1,10.74165419,0,0,,,115268,2.488300208,115267,115269,4,1,7,,,,,,,,,,,,,,,,,,
,,99670,e,,99670,17.40574873,99670,99670,2,,6,,,114979,-928.0233794,11,114821,114.690773,59,0,0,0,114594,-4.119887352,4,0,0,0,0,,,116569,2.79083714,116569,116570,3,,7,,,,,,,,,,,,,,,,,,
,,99685,E,,99685,223.0503688,99671,99694,25,1,4,,,115294,-914.101629,11,115136,317.0361023,56,115302,40.25718689,9,0,0,0,1,2.488300208,0,0,,,117475,0.745313746,117475,117475,2,,7,,,,,,,,,,,,,,,,,,
,,99813,P,,99813,45.57118305,99810,99816,8,-1,7,,,115622,-941.2400389,14,115460,285.4128113,15,0,0,0,0,0,0,0,0,0,0,,,117526,15.50174918,117522,117528,8,-1,7,,,,,,,,,,,,,,,,,,
,,99841,R,,99841,1342.333214,99835,99846,13,-1,3,,,115964,-1078.563261,16,115804,163.8014374,18,0,0,0,0,0,0,0,0,0,0,,,117832,3.294929256,117832,117833,3,,7,,,,,,,,,,,,,,,,,,
,,99848,r,,99848,0.785202639,99848,99848,2,,5,,,116278,-931.9117197,13,116118,376.1809998,69,116289,-2.673918247,4,115946,-5.745943546,7,0,0,0,0,,,118099,8.916417473,118098,118103,7,-1,7,,,,,,,,,,,,,,,,,,
,,99852,r,,99852,13.8398604,99850,99855,7,1,5,,,116586,-1062.416342,13,116433,206.940155,20,0,0,0,116421,36.82040787,14,0,0,0,0,,,118154,10.73235322,118152,118156,6,1,7,,,,,,,,,,,,,,,,,,
,,99980,e,,99980,35.97980452,99966,99987,23,1,6,,,116906,-943.8893272,16,116749,222.7897186,14,0,0,0,116733,50.21308517,14,0,0,0,0,,,119141,3.764394362,119140,119143,5,-1,7,,,,,,,,,,,,,,,,,,
,,99998,E,,99998,219.3692207,99988,100005,19,1,4,,,117244,-971.7278434,11,117085,192.2018585,23,0,0,0,117048,46.58989716,32,0,0,0,0,,,119214,9.428358472,119214,119215,3,,7,,,,,,,,,,,,,,,,,,
,,100152,R,,100152,1341.766346,100145,100157,14,-1,3,,,117553,-1060.01267,18,117407,269.0761719,17,0,0,0,117391,49.26957321,19,1,15.50174918,0,0,,,120766,1.46174228,120766,120766,2,,7,,,,,,,,,,,,,,,,,,
,,100159,R,,100159,6.29239659,100159,100159,2,,3,,,117851,-994.580276,11,117697,292.1320496,25,117856,-35.65176773,6,0,0,0,0,0,0,0,,,120770,2.246944919,120770,120771,3,,7,,,,,,,,,,,,,,,,,,
,,100164,r,,100164,0.785202639,100164,100164,2,,5,,,118182,-977.9170696,17,118031,268.2806702,17,0,0,0,118019,44.47532272,17,2,19.64877069,0,0,,,121035,0.785202639,121035,121035,2,,7,,,,,,,,,,,,,,,,,,
,,100291,e,,100291,2.246944919,100291,100292,3,,6,,,118573,-993.8389159,15,118440,10.48604488,14,0,0,0,0,0,0,0,0,0,0,,,121353,7.711700308,121349,121355,8,-1,7,,,,,,,,,,,,,,,,,,
,,100293,E,,100293,5.590477545,100293,100294,3,,4,,,118907,-939.8893486,18,118778,2.992258549,4,0,0,0,0,0,0,0,0,0,0,,,121423,7.21029152,121423,121424,3,,7,,,,,,,,,,,,,,,,,,
,,100295,e,,100295,13.99921825,100295,100296,3,,6,,,119245,-994.2628588,15,119086,239.6759949,21,119547,8.206336021,4,119067,32.57471466,19,1,3.764394362,0,0,,,124204,2.979191723,124203,124205,4,-1,7,,,,,,,,,,,,,,,,,,
,,100310,E,,100310,279.3518212,100297,100317,22,1,4,,,119554,-947.1857384,10,119399,220.614151,19,0,0,0,119384,38.21297455,16,0,0,0,0,,,126395,13.56439735,126391,126398,9,-1,7,,,,,,,,,,,,,,,,,,
,,100469,R,,100469,1301.87499,100461,100473,14,-1,3,,,119862,-949.8656594,11,119709,289.7544556,25,0,0,0,119696,-13.11868858,5,0,0,0,0,,,126951,2.286803726,126951,126952,3,,7,,,,,,,,,,,,,,,,,,
,,100483,r,,100483,5.854606453,100478,100484,8,1,5,,,120176,-852.461858,13,120023,233.6383057,22,120186,-3.77746129,5,120008,23.55194283,13,0,0,0,0,,,128164,23.38789516,128161,128170,11,-1,7,,,,,,,,,,,,,,,,,,
,,100585,e,,100585,17.23781152,100573,100590,19,-1,6,,,120498,-862.7013332,16,120340,263.6676636,25,0,0,0,0,0,0,0,0,0,0,,,128225,3.764394362,128224,128227,5,-1,7,,,,,,,,,,,,,,,,,,
,,100608,E,,100608,18.14255334,100605,100609,6,-1,4,,,120805,-951.5704116,17,120652,199.7848969,17,0,0,0,120636,84.19541168,19,0,0,0,0,,,128534,22.19217835,128532,128536,6,-1,7,,,,,,,,,,,,,,,,,,
,,100610,e,,100610,14.06668665,100610,100610,2,,6,,,121138,-887.7329926,14,120982,153.8318024,17,121149,4.377015591,6,120945,-20.86516571,16,0,0,0,0,,,128856,1.46174228,128856,128856,2,,7,,,,,,,,,,,,,,,,,,
,,100612,E,,100612,15.50276192,100611,100616,7,1,4,,,121444,-944.4518884,13,121294,254.370697,18,121452,21.02288437,5,121284,12.54720497,5,1,7.711700308,0,0,,,130955,0.745313746,130955,130955,2,,7,,,,,,,,,,,,,,,,,,
,,100617,e,,100617,3.016344073,100617,100618,3,,6,,,121766,-900.1453392,13,121613,318.3180847,32,0,0,0,0,0,0,0,0,0,0,,,131268,9.847379345,131265,131271,8,1,7,,,,,,,,,,,,,,,,,,
,,100626,E,,100626,263.1285283,100619,100635,18,1,4,,,122102,-1040.563107,17,121975,4.018816471,6,0,0,0,0,0,0,0,0,0,0,,,131532,1.83578986,131532,131533,3,,7,,,,,,,,,,,,,,,,,,
,,100782,R,,100782,1321.70158,100778,100786,10,-1,3,,,122410,-985.6169248,17,122258,321.1888123,47,0,0,0,0,0,0,0,0,0,0,,,131602,0.785202639,131602,131602,2,,7,,,,,,,,,,,,,,,,,,
,,100789,r,,100789,25.01808127,100787,100790,5,-1,5,,,122707,-932.5431606,20,122550,236.4255371,31,0,0,0,0,0,0,0,0,0,0,,,132887,3.294929256,132887,132888,3,,7,,,,,,,,,,,,,,,,,,
,,100926,E,,100926,0.91789493,100926,100926,2,,4,,,123007,-947.1371872,17,122889,-5.053555489,6,0,0,0,0,0,0,0,0,0,0,,,133228,32.93887766,133225,133235,12,-1,7,,,,,,,,,,,,,,,,,,
,,100941,E,,100941,244.840009,100935,100947,14,1,4,,,123300,-1051.794776,9,123159,331.9320679,78,0,0,0,0,0,0,0,0,0,0,,,133319,3.910153595,133318,133321,5,-1,7,,,,,,,,,,,,,,,,,,
,,101106,R,,101106,924.8434857,101101,101107,8,-1,3,,,123595,-885.985637,11,123445,288.9638367,46,0,0,0,0,0,0,0,0,0,0,,,133586,20.2261193,133583,133589,8,-1,7,,,,,,,,,,,,,,,,,,
,,101261,E,,101261,318.2959248,101249,101273,26,1,4,,,123906,-1030.649997,16,123755,230.9458771,18,0,0,0,123746,-4.66383791,4,0,0,0,0,,,133920,23.30267634,133916,133923,9,-1,7,,,,,,,,,,,,,,,,,,
,,101417,R,,101417,1265.595289,101410,101419,11,-1,3,,,124223,-996.1673554,14,124068,276.7503967,23,124234,19.39083481,7,0,0,0,1,2.979191723,0,0,,,133994,23.04443679,133986,133996,12,-1,7,,,,,,,,,,,,,,,,,,
,,101421,R,,101421,3.33468449,101421,101422,3,,3,,,124540,-1037.619985,15,124390,-56.9373703,5,0,0,0,0,0,0,0,0,0,0,,,134285,1.87294221,134285,134285,2,,7,,,,,,,,,,,,,,,,,,
,,101561,E,,101561,323.3127833,101548,101576,30,1,4,,,124860,-990.3229586,12,124700,276.1826782,27,124871,-48.2020874,8,0,0,0,0,0,0,0,,,134288,1.46174228,134288,134288,2,,7,,,,,,,,,,,,,,,,,,
,,101706,e,,101706,0.785202639,101706,101706,2,,6,,,125167,-1020.130207,13,125012,232.7906036,27,125178,-35.48893738,9,0,0,0,0,0,0,0,,,134587,2.377034327,134587,134587,2,,7,,,,,,,,,,,,,,,,,,
,,101708,e,,101708,0.745313746,101708,101708,2,,6,,,125468,-1031.25088,13,125312,263.9787598,26,125478,-35.70276642,7,0,0,0,0,0,0,0,,,135436,4.159745937,135435,135437,4,-1,7,,,,,,,,,,,,,,,,,,
,,101716,R,,101716,1346.0808,101710,101720,12,-1,3,,,125780,-1006.692057,14,125625,281.2141418,23,125791,-43.0838356,7,125610,-35.88513565,4,0,0,0,0,,,136122,2.061296793,136122,136123,3,,7,,,,,,,,,,,,,,,,,,
,,101860,E,,101860,343.7531932,101846,101877,33,1,4,,,126097,-1005.382886,13,125943,230.6343079,15,126107,-39.02997971,6,125925,36.30184555,14,0,0,0,0,,,136379,2.061296793,136379,136380,3,,7,,,,,,,,,,,,,,,,,,
,,101983,e,,101983,1.143401863,101983,101983,2,,6,,,126412,-1024.01529,11,126262,323.6083679,23,126425,-31.29533005,7,0,0,0,1,13.56439735,0,0,,,136434,12.13556676,136433,136436,5,-1,7,,,,,,,,,,,,,,,,,,
,,101989,e,,101989,5.595049782,101988,101991,5,-1,6,,,126719,-1026.307646,12,126566,357.8658142,23,0,0,0,0,0,0,0,0,0,0,,,136439,1.143401863,136439,136439,2,,7,,,,,,,,,,,,,,,,,,
,,101998,e,,101998,1.46174228,101998,101998,2,,6,,,127035,-1055.202698,11,126887,227.8547821,28,127046,-29.72773361,6,126859,-18.55939293,17,0,0,0,0,,,136688,3.947439605,136688,136690,4,,7,,,,,,,,,,,,,,,,,,
,,101999,E,,101999,1.888715609,101999,102000,3,,4,,,127353,-1076.421685,13,127201,237.9509583,19,0,0,0,0,0,0,0,0,0,0,,,136749,5.579201426,136748,136750,4,-1,7,,,,,,,,,,,,,,,,,,
,,102017,R,,102017,1243.499115,102010,102022,14,-1,3,,,127643,-980.8669468,12,127629,3.950042486,5,127654,6.136294365,4,0,0,0,0,0,0,0,,,136753,2.377034327,136753,136753,2,,7,,,,,,,,,,,,,,,,,,
,,102024,r,,102024,8.669430916,102024,102025,3,,5,,,127948,-947.7078717,11,127797,297.0225525,26,127954,-31.94918251,4,0,0,0,0,0,0,0,,,137087,1.703097569,137087,137088,3,,7,,,,,,,,,,,,,,,,,,
,,102169,E,,102169,340.874238,102155,102179,26,1,4,,,128267,-802.6957278,17,128112,231.3096008,18,0,0,0,128091,57.67833328,18,2,27.15228953,0,0,,,137139,5.7143217,137138,137141,5,-1,7,,,,,,,,,,,,,,,,,,
,,102326,R,,102326,1242.024544,102320,102332,14,-1,3,,,128565,-813.3151915,12,128411,202.2823029,20,128574,-37.8698349,6,0,0,0,1,22.19217835,0,0,,,137706,1.928604502,137706,137707,3,,7,,,,,,,,,,,,,,,,,,
,,102335,r,,102335,42.21904032,102333,102340,9,-1,5,,,128868,-706.5888986,11,128714,125.0141983,20,128878,-25.06666565,6,128702,-49.37757111,6,0,0,0,0,,,137751,4.117459146,137751,137752,3,,7,,,,,,,,,,,,,,,,,,
,,102465,e,,102465,43.33989556,102454,102470,18,1,6,,,129170,-558.4163799,13,129013,155.6692505,23,129176,-19.73266602,7,0,0,0,0,0,0,0,,,138772,4.080131896,138771,138773,4,-1,7,,,,,,,,,,,,,,,,,,
,,102478,E,,102478,268.0977681,102471,102486,17,1,4,,,129468,-503.4014976,12,129315,113.2815247,17,129475,-19.21570778,7,129304,54.39432144,11,0,0,0,0,,,139088,5.323171336,139088,139088,2,,7,,,,,,,,,,,,,,,,,,
,,102636,R,,102636,1331.268488,102629,102640,13,-1,3,,,129768,-492.8033295,13,129618,78.55212402,15,129776,-22.27244759,9,129608,67.44181061,10,0,0,0,0,,,139364,5.897470516,139363,139365,4,-1,7,,,,,,,,,,,,,,,,,,
,,102647,r,,102647,44.89990757,102644,102650,8,-1,5,,,130077,-539.0582838,11,129926,109.8954163,15,130085,-32.48026276,9,129912,26.52406883,13,0,0,0,0,,,139754,12.75168002,139752,139755,5,1,7,,,,,,,,,,,,,,,,,,
,,102734,e,,102734,12.36990419,102726,102738,14,-1,6,,,130383,-536.3915933,11,130230,112.5363541,16,130390,-25.70779228,7,130212,50.05616379,17,0,0,0,0,,,140116,1.928604502,140116,140117,3,,7,,,,,,,,,,,,,,,,,,
,,102776,E,,102776,277.6580018,102762,102784,24,1,4,,,130687,-619.7561729,12,130539,90.7171402,15,130696,-22.17325401,8,130526,52.53249359,12,0,0,0,0,,,141403,9.208532024,141401,141406,7,-1,7,,,,,,,,,,,,,,,,,,
,,102939,R,,102939,1246.678764,102932,102943,13,-1,3,,,130986,-628.4764331,12,130831,106.6547775,16,130992,-22.98719406,7,130818,60.6640625,13,0,0,0,0,,,141655,4.119887129,141654,141656,4,-1,7,,,,,,,,,,,,,,,,,,
,,102954,r,,102954,42.43605053,102949,102959,12,-1,5,,,131295,-675.8958715,11,131144,140.966095,16,131302,-24.19532394,7,131131,27.89415359,15,1,9.847379345,0,0,,,141677,1.143401863,141677,141677,2,,7,,,,,,,,,,,,,,,,,,
,,103072,e,,103072,29.30308264,103070,103075,7,-1,6,,,131618,-710.1499362,12,131470,170.8461914,21,131625,-25.32659531,6,0,0,0,0,0,0,0,,,144439,3.777431218,144438,144441,5,-1,7,,,,,,,,,,,,,,,,,,
