WT serotonin control 4.abf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample_Rate,,Peaks,Annot,,loc,sumP,begin,term,length,sign,class,,,R_loc,R_sumP,R_length,E_loc,E_sumP,E_length,r2_loc,r2_sumP,r2_length,e1_loc,e1_sumP,e1_length,numIPSP,sumIPSP,numEPSP,sumEPSP,,,IPSP_loc,IPSP_sumP,IPSP_begin,IPSP_term,IPSP_length,IPSP_sign,IPSP_class,,,EPSP_loc,EPSP_sumP,EPSP_begin,EPSP_term,EPSP_length,EPSP_sign,EPSP_class,,,,spkName,label,R,G,B,classID
,,1087,i,,1087,1.217588428,1087,1087,2,,8,,,20720,-796.0455298,12,20506,131.6096039,25,20729,11.30457592,6,20486,15.20969009,12,0,0,0,0,,,5658,12.08234896,5657,5664,9,-1,7,,,1820,39.88419381,1798,1829,33,1,8,,,,,,,,,
,,1088,E,,1088,2.344754362,1088,1089,3,,4,,,21087,-654.9292854,20,20889,86.76159668,22,21096,-20.81761169,10,20872,-20.61189461,11,2,36.28908875,0,0,,,5690,2.78906764,5690,5691,3,,7,,,1899,11.57569044,1895,1905,12,1,8,,,,,,,,,
,,1126,P,,1126,27.55731902,1115,1128,15,-1,7,,,21647,-806.2880612,12,21450,-73.31993866,15,21669,5.988181591,7,21431,-13.78633595,11,1,14.54712422,0,0,,,5711,39.56961299,5696,5720,26,-1,7,,,1932,14.81220466,1931,1942,13,1,8,,,,,,,,,
,,1136,P,,1136,15.68991642,1131,1141,12,-1,7,,,22012,-562.3632467,9,21819,73.41750336,14,22020,-33.43424988,10,21808,-54.08251572,20,2,35.64860903,0,0,,,6985,10.16473329,6983,6989,8,1,7,,,1973,19.89454641,1962,1977,17,1,8,,,,,,,,,
,,1143,E,,1143,4.677039732,1142,1145,5,-1,4,,,22753,-592.6545037,10,22544,85.71760559,17,0,0,0,22521,-27.83148956,19,0,0,0,0,,,7033,33.05915551,7024,7041,19,-1,7,,,2024,53.09527037,2002,2039,39,-1,8,,,,,,,,,
,,1149,R,,1149,75.46863124,1147,1152,7,-1,3,,,23308,-729.323535,17,23093,-69.8560257,13,23315,-19.992239,7,23082,-8.803724289,6,0,0,0,0,,,7059,19.17580314,7056,7066,12,-1,7,,,2063,25.96533245,2054,2073,21,-1,8,,,,,,,,,
,,1184,E,,1184,19.21165218,1183,1186,5,-1,4,,,23759,-665.5918976,11,23559,56.50780869,20,23766,15.29133797,6,23543,18.48523903,12,0,0,0,0,,,7070,1.024274447,7070,7070,2,,7,,,2139,53.15304582,2105,2142,39,1,8,,,,,,,,,
,,1189,P,,1189,7.149621331,1187,1191,6,-1,7,,,24147,-573.6629232,11,24042,-5.783923626,5,24160,-8.108426094,6,0,0,0,1,6.034923395,0,0,,,7075,7.274531182,7075,7076,3,,7,,,2188,15.57142053,2181,2193,14,1,8,,,,,,,,,
,,1192,E,,1192,1.764793193,1192,1192,2,,4,,,24580,-676.6224867,21,24398,63.79869843,23,0,0,0,24375,16.94179153,14,2,15.83331686,0,0,,,7078,10.69777398,7078,7078,2,,7,,,2218,16.61907218,2213,2226,15,1,8,,,,,,,,,
,,1193,P,,1193,1.365691564,1193,1193,2,,7,,,24999,-668.2180728,17,24814,75.33438873,20,25009,-11.69726944,7,24786,14.65318584,13,0,0,2,17.07741049,,,7083,8.130239553,7080,7084,6,-1,7,,,2243,22.4731452,2237,2253,18,-1,8,,,,,,,,,
,,1208,P,,1208,50.45034829,1202,1227,27,-1,7,,,25435,-602.7029632,13,25246,-63.51118469,16,25452,-24.41265678,13,25216,35.65773392,29,2,36.2318147,1,3.300434106,,,7090,12.06519228,7086,7095,11,1,7,,,2292,2.983941069,2292,2293,3,,8,,,,,,,,,
,,1229,E,,1229,5.411363546,1228,1230,4,1,4,,,25592,-8.760077421,5,0,0,0,0,0,0,0,0,0,87,1457.902738,0,0,,,7104,49.84319968,7100,7107,9,-1,7,,,2295,2.743855991,2295,2296,3,,8,,,,,,,,,
,,1237,P,,1237,40.19512366,1231,1252,23,-1,7,,,25636,-3.107120125,4,0,0,0,0,0,0,0,0,0,87,1457.902738,0,0,,,7157,16.97769641,7151,7162,13,-1,7,,,2334,3.32536877,2334,2335,3,,8,,,,,,,,,
,,1256,P,,1256,20.44954728,1255,1257,4,-1,7,,,25742,3.152331775,4,0,0,0,0,0,0,0,0,0,88,1463.2517,0,0,,,8342,19.65150865,8339,8348,11,-1,7,,,2352,2.071930623,2352,2353,3,,8,,,,,,,,,
,,1261,P,,1261,28.03832066,1259,1266,9,-1,7,,,25944,-615.6479562,10,25935,-14.04387188,6,25977,8.752289772,8,0,0,0,0,0,0,0,,,8372,16.48348502,8370,8378,10,-1,7,,,2428,36.29068843,2413,2440,29,1,8,,,,,,,,,
,,1280,P,,1280,13.23912931,1273,1283,12,1,7,,,26401,-584.9673,15,26214,56.61751175,16,26415,-12.43324852,6,26202,-7.369431496,5,0,0,1,4.24520012,,,8396,15.66806673,8393,8403,12,-1,7,,,2472,9.277690273,2470,2477,9,-1,8,,,,,,,,,
,,1291,R,,1291,60.46112728,1289,1294,7,1,3,,,26725,-633.2256098,21,26554,58.19063187,12,26737,-14.11216545,9,26537,31.8798027,16,0,0,0,0,,,8428,2.003337245,8428,8429,3,,7,,,2505,41.42138411,2497,2529,34,1,8,,,,,,,,,
,,1295,r,,1295,2.301094323,1295,1295,2,,5,,,27088,-538.4406412,22,27058,5.099542141,6,27102,-21.48064232,11,0,0,0,0,0,0,0,,,9348,26.68017308,9343,9353,12,-1,7,,,2537,15.0959053,2531,2541,12,1,8,,,,,,,,,
,,1308,r,,1308,8.400712548,1308,1308,2,,5,,,27475,-541.3720554,14,27300,57.10168839,20,27485,-24.28325462,15,27290,-22.20561981,9,0,0,1,11.55854277,,,9381,18.61302907,9372,9385,15,-1,7,,,2569,29.89405858,2563,2585,24,1,8,,,,,,,,,
,,1309,R,,1309,76.20525823,1309,1310,3,,3,,,27807,-564.1303178,15,27638,89.0406189,21,27818,-11.58970261,9,27623,18.35599899,10,0,0,0,0,,,10410,21.45366612,10405,10414,11,-1,7,,,2615,3.050993421,2614,2616,4,1,8,,,,,,,,,
,,1313,R,,1313,301.4164484,1312,1318,8,-1,3,,,28098,-11.0612247,7,27948,36.92623901,13,0,0,0,27939,-52.70708084,19,0,0,0,0,,,10430,1.217588428,10430,10430,2,,7,,,2699,47.40800703,2679,2713,36,1,8,,,,,,,,,
,,1540,i,,1540,21.21032094,1531,1545,16,1,8,,,28109,-519.2320142,12,0,0,0,28135,-4.518022537,5,0,0,0,88,1463.2517,0,0,,,10438,21.00455812,10432,10446,16,-1,7,,,2736,62.56634781,2729,2775,48,1,8,,,,,,,,,
,,1571,i,,1571,49.30840192,1560,1595,37,1,8,,,28441,-462.2583781,19,28274,-32.24546432,5,28452,-18.1848526,7,0,0,0,0,0,0,0,,,10458,32.71366808,10451,10466,17,-1,7,,,2885,13.18144457,2876,2886,12,-1,8,,,,,,,,,
,,1661,i,,1661,37.28066313,1648,1676,30,-1,8,,,28633,7.678182404,5,0,0,0,0,0,0,0,0,0,89,1473.073497,0,0,,,10474,17.6530105,10469,10476,9,1,7,,,3446,27.6335035,3441,3460,21,-1,8,,,,,,,,,
,,1699,i,,1699,5.328706015,1697,1700,5,-1,8,,,28848,-516.5169527,12,28689,4.644298077,5,28860,-12.77462578,6,0,0,0,0,0,0,0,,,10482,4.599073318,10481,10483,4,1,7,,,3648,8.085018087,3647,3651,6,-1,8,,,,,,,,,
,,1709,i,,1709,7.704651897,1705,1711,8,-1,8,,,29149,-8.3703289,6,28999,34.14476395,12,0,0,0,28989,-71.50548553,24,0,0,0,0,,,11826,24.48905723,11817,11830,15,-1,7,,,3712,10.88661427,3705,3713,10,1,8,,,,,,,,,
,,1737,i,,1737,15.71016647,1731,1742,13,1,8,,,29162,-511.5778472,15,0,0,0,29171,-16.05644608,8,0,0,0,91,1486.473191,0,0,,,11855,19.52207798,11852,11863,13,1,7,,,4506,2.620697335,4506,4506,2,,8,,,,,,,,,
,,1820,i,,1820,39.88419381,1798,1829,33,1,8,,,29592,-426.2762569,11,29427,4.075267792,5,29604,-24.31130409,13,0,0,0,0,0,0,0,,,11892,19.60144052,11882,11896,16,-1,7,,,4548,10.27079718,4547,4554,9,-1,8,,,,,,,,,
,,1899,i,,1899,11.57569044,1895,1905,12,1,8,,,29898,-38.85049258,8,0,0,0,0,0,0,0,0,0,91,1486.473191,0,0,,,13019,18.5821041,13017,13025,10,-1,7,,,4584,35.00291771,4575,4597,24,-1,8,,,,,,,,,
,,1932,i,,1932,14.81220466,1931,1942,13,1,8,,,30087,-490.566808,17,29907,7.492590427,6,30098,-14.97440338,7,0,0,0,1,7.940055341,0,0,,,13046,27.84618162,13043,13052,11,-1,7,,,4656,36.61508646,4645,4668,25,-1,8,,,,,,,,,
,,1973,i,,1973,19.89454641,1962,1977,17,1,8,,,30571,-492.9085023,15,30386,49.1257019,13,30578,-23.71347618,6,30368,24.70259857,16,1,4.017567346,1,11.3839286,,,13079,14.95871425,13071,13081,12,-1,7,,,4791,1.548092902,4791,4791,2,,8,,,,,,,,,
,,2024,i,,2024,53.09527037,2002,2039,39,-1,8,,,30931,-476.9878609,17,30760,51.58295441,15,30939,-11.65520668,6,30749,21.28544998,11,0,0,0,0,,,13102,3.312886095,13102,13103,3,,7,,,5297,6.875244895,5296,5301,7,1,8,,,,,,,,,
,,2063,i,,2063,25.96533245,2054,2073,21,-1,8,,,31270,-414.5509419,10,31102,81.67460632,22,31278,-18.68644142,9,31083,-22.09452438,11,0,0,0,0,,,13986,12.39256653,13984,13989,7,-1,7,,,5491,13.76297336,5482,5492,12,-1,8,,,,,,,,,
,,2139,i,,2139,53.15304582,2105,2142,39,1,8,,,31704,-485.7089739,18,31542,-3.495303392,4,31716,-9.762569427,6,0,0,0,0,0,0,0,,,14045,4.678577659,14044,14046,4,-1,7,,,6040,4.940507217,6038,6041,5,1,8,,,,,,,,,
,,2188,i,,2188,15.57142053,2181,2193,14,1,8,,,32025,-403.1373654,16,31871,5.28503561,4,32046,-6.055204868,6,0,0,0,0,0,0,0,,,14263,4.242156976,14263,14263,2,,7,,,6088,34.16423406,6066,6093,29,1,8,,,,,,,,,
,,2218,i,,2218,16.61907218,2213,2226,15,1,8,,,32333,-417.0025469,17,32180,-4.483725548,5,32341,-10.52964687,5,0,0,0,0,0,0,0,,,14711,2.620697335,14711,14711,2,,7,,,7518,1.548092902,7518,7518,2,,8,,,,,,,,,
,,2243,i,,2243,22.4731452,2237,2253,18,-1,8,,,32671,-332.1166882,11,32505,46.74028397,16,0,0,0,32494,11.88143826,4,0,0,0,0,,,14776,15.1535985,14770,14780,12,-1,7,,,7522,5.054312244,7521,7524,5,1,8,,,,,,,,,
,,2292,i,,2292,2.983941069,2292,2293,3,,8,,,32847,,4,32844,13.7291441,5,0,0,0,0,0,0,0,0,0,0,,,15515,12.50171177,15514,15522,10,-1,7,,,7566,24.04305091,7559,7575,18,1,8,,,,,,,,,
,,2295,i,,2295,2.743855991,2295,2296,3,,8,,,33007,-408.9474701,16,0,0,0,33012,14.88421917,7,0,0,0,97,1552.011842,0,0,,,15554,11.64118499,15552,15557,7,1,7,,,7668,13.68191818,7667,7679,14,1,8,,,,,,,,,
,,2334,i,,2334,3.32536877,2334,2335,3,,8,,,33356,-408.1480839,11,33187,44.71590424,13,33364,-17.79495049,8,33180,-13.98282146,10,0,0,0,0,,,16341,4.199988471,16339,16342,5,-1,7,,,7731,13.6912589,7726,7737,13,-1,8,,,,,,,,,
,,2352,i,,2352,2.071930623,2352,2353,3,,8,,,33694,-391.6130537,13,33529,60.63020325,21,33701,-16.99105072,6,33511,17.42818069,14,0,0,0,0,,,16369,6.614887821,16368,16372,6,1,7,,,7798,26.593613,7793,7813,22,-1,8,,,,,,,,,
,,2428,i,,2428,36.29068843,2413,2440,29,1,8,,,34044,-421.7107659,13,33878,72.71577454,17,34057,-24.6059227,14,33864,20.81132126,12,0,0,0,0,,,16997,1.764793193,16997,16997,2,,7,,,7926,9.72043924,7923,7930,9,-1,8,,,,,,,,,
,,2472,i,,2472,9.277690273,2470,2477,9,-1,8,,,34382,-367.9203521,16,34218,47.61088181,17,34393,6.638258934,5,34209,-49.49248886,16,0,0,0,0,,,17034,23.68255689,17032,17038,8,-1,7,,,7967,18.6707426,7959,7975,18,1,8,,,,,,,,,
,,2505,i,,2505,41.42138411,2497,2529,34,1,8,,,34722,-359.1922445,21,34567,28.97131538,14,34735,-15.44379616,7,34546,20.56496239,15,0,0,0,0,,,17062,18.1703892,17057,17065,10,-1,7,,,8890,2.435176856,8890,8891,3,,8,,,,,,,,,
,,2537,i,,2537,15.0959053,2531,2541,12,1,8,,,35074,3.289519051,4,34926,49.48254013,18,0,0,0,34900,6.14718771,6,0,0,0,0,,,17090,21.2587226,17086,17099,15,-1,7,,,9143,12.03245004,9135,9144,11,1,8,,,,,,,,,
,,2569,i,,2569,29.89405858,2563,2585,24,1,8,,,35090,-396.7741351,19,0,0,0,35099,-17.6528244,8,0,0,0,97,1552.011842,0,0,,,17726,10.20216036,17723,17729,8,-1,7,,,9147,4.528937069,9146,9149,5,-1,8,,,,,,,,,
,,2615,i,,2615,3.050993421,2614,2616,4,1,8,,,35401,-337.7036356,11,35231,-56.70225143,19,0,0,0,35219,19.95744324,9,2,23.96822237,0,0,,,17753,14.3366921,17750,17759,11,-1,7,,,9233,13.91105968,9227,9237,12,1,8,,,,,,,,,
,,2699,i,,2699,47.40800703,2679,2713,36,1,8,,,36274,-13.04791542,4,36269,16.52732468,7,0,0,0,0,0,0,0,0,4,39.61604425,,,18398,6.521338906,18397,18401,6,1,7,,,10635,8.493496811,10632,10638,8,1,8,,,,,,,,,
,,2724,e,,2724,2.241862875,2724,2725,3,,6,,,36477,-371.0661727,16,36277,12.44438934,7,36483,13.59866905,4,0,0,0,0,0,0,0,,,18428,21.09075013,18423,18432,11,-1,7,,,11177,5.992897644,11176,11178,4,1,8,,,,,,,,,
,,2736,i,,2736,62.56634781,2729,2775,48,1,8,,,36807,-428.0497694,17,36632,66.72257233,17,36813,-17.16013527,8,36619,-23.18782234,9,1,14.2906829,0,0,,,18796,3.414239654,18795,18797,4,1,7,,,11272,12.98033936,11269,11276,9,1,8,,,,,,,,,
,,2885,i,,2885,13.18144457,2876,2886,12,-1,8,,,37130,-379.0920575,12,0,0,0,37138,-7.007786274,4,0,0,0,102,1625.821218,0,0,,,18849,3.040067773,18849,18850,3,,7,,,11283,0.968147743,11283,11283,2,,8,,,,,,,,,
,,2996,E,,2996,4.154759205,2995,2997,4,1,4,,,37390,-17.15882525,6,0,0,0,0,0,0,0,0,0,102,1625.821218,0,0,,,18880,6.282815727,18879,18883,6,-1,7,,,11398,9.039139717,11395,11401,8,1,8,,,,,,,,,
,,2998,R,,2998,4.466597532,2998,2999,3,,3,,,37564,-445.2186482,15,0,0,0,37571,-10.96952057,4,0,0,0,102,1625.821218,0,0,,,18930,3.687062873,18929,18931,4,1,7,,,13523,5.62336077,13521,13525,6,-1,8,,,,,,,,,
,,3000,E,,3000,2.301094323,3000,3000,2,,4,,,37885,-373.0706707,14,37718,47.17995453,14,37894,6.10508585,5,37705,51.25786972,16,0,0,0,0,,,18977,13.47918472,18974,18982,10,-1,7,,,13626,3.687062873,13625,13627,4,1,8,,,,,,,,,
,,3002,R,,3002,2.974603644,3002,3002,2,,3,,,38200,-337.5996654,9,38037,43.1673851,14,38206,-14.66585922,7,38022,-64.61505127,14,0,0,0,0,,,19005,11.93266187,19003,19010,9,-1,7,,,14419,1.024274447,14419,14419,2,,8,,,,,,,,,
,,3006,r,,3006,6.069234577,3005,3008,5,-1,5,,,38596,-366.8957122,12,38430,64.87246704,25,38603,7.623641968,4,38414,-10.66520214,10,0,0,0,0,,,19539,4.99039697,19539,19540,3,,7,,,15171,9.435147502,15169,15176,9,1,8,,,,,,,,,
,,3011,R,,3011,51.64415565,3009,3012,5,-1,3,,,39052,365.2374534,10,38893,-4.860998154,5,0,0,0,0,0,0,0,0,1,5.88838811,,,19545,12.19458689,19542,19549,9,-1,7,,,16608,2.301094323,16608,16608,2,,8,,,,,,,,,
,,3052,P,,3052,52.34521799,3048,3062,16,-1,7,,,39663,-281.8106745,5,39477,80.08904266,28,39669,-14.123312,6,39452,25.81877327,20,0,0,0,0,,,19643,3.362814652,19643,19643,2,,7,,,16649,5.735611767,16646,16650,6,1,8,,,,,,,,,
,,3074,P,,3074,6.112868019,3072,3075,5,1,7,,,40096,-507.5045651,15,39932,-7.308661461,8,40105,-21.16885948,8,0,0,0,0,0,0,0,,,19645,1.024274447,19645,19645,2,,7,,,16924,2.071930623,16924,16925,3,,8,,,,,,,,,
,,3084,P,,3084,6.652283987,3083,3085,4,-1,7,,,40551,-465.307561,13,40372,78.55567932,18,40557,-15.00269318,6,0,0,0,0,0,0,0,,,19883,1.10378288,19883,19883,2,,7,,,17449,7.472362207,17448,17451,5,-1,8,,,,,,,,,
,,3108,P,,3108,7.19328137,3106,3111,7,1,7,,,40931,-418.9801669,15,40755,32.82678986,15,40936,-12.7779541,6,40746,-51.42438889,9,0,0,0,0,,,19888,4.382387397,19886,19889,5,1,7,,,18124,10.06185744,18119,18126,9,-1,8,,,,,,,,,
,,3116,P,,3116,3.676150229,3115,3117,4,-1,7,,,41341,-432.2454906,13,41166,47.76222229,13,41348,-21.10482979,7,41156,-12.11821747,8,1,7.469230536,0,0,,,19921,21.38654218,19914,19928,16,-1,7,,,18151,9.506864376,18147,18154,9,1,8,,,,,,,,,
,,3122,P,,3122,4.655213027,3120,3123,5,1,7,,,41812,-443.1251064,10,41635,69.66409302,23,41817,5.956985474,4,41618,16.00019073,11,0,0,0,0,,,19948,13.36076979,19946,19952,8,-1,7,,,18179,16.29946133,18176,18188,14,-1,8,,,,,,,,,
,,3136,P,,3136,41.93761601,3128,3142,16,-1,7,,,41978,9.474141738,7,0,0,0,0,0,0,0,0,0,104,1645.751664,0,0,,,20061,11.29041005,20058,20062,6,-1,7,,,18190,1.365691564,18190,18190,2,,8,,,,,,,,,
,,3151,R,,3151,399.4851776,3144,3155,13,-1,3,,,42162,-517.0336328,11,0,0,0,42177,5.623347759,5,0,0,0,104,1645.751664,0,0,,,20579,1.365691564,20579,20579,2,,7,,,18207,1.365691564,18207,18207,2,,8,,,,,,,,,
,,3165,r,,3165,5.225803944,3163,3166,5,-1,5,,,42606,-481.6618079,19,42434,10.74646091,6,42618,-23.53686714,11,42421,8.426446915,6,1,22.54528582,0,0,,,20935,17.92396256,20927,20937,12,-1,7,,,18210,4.006656069,18209,18211,4,1,8,,,,,,,,,
,,3446,i,,3446,27.6335035,3441,3460,21,-1,8,,,43014,-451.5549268,11,42847,6.649162769,5,43029,-21.65057564,11,0,0,0,1,5.613980417,0,0,,,20961,18.36512619,20960,20971,13,-1,7,,,19338,4.154776301,19337,19340,5,-1,8,,,,,,,,,
,,3648,i,,3648,8.085018087,3647,3651,6,-1,8,,,43342,-460.7361402,13,43175,59.22315598,17,43351,-15.05717278,7,43156,31.07838631,16,0,0,0,0,,,21459,2.015793326,21459,21459,2,,7,,,21263,1.217588428,21263,21263,2,,8,,,,,,,,,
