WT serotonin control 0.abf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample_Rate,,Peaks,Annot,,loc,sumP,begin,term,length,sign,class,,,R_loc,R_sumP,R_length,E_loc,E_sumP,E_length,r2_loc,r2_sumP,r2_length,e1_loc,e1_sumP,e1_length,numIPSP,sumIPSP,numEPSP,sumEPSP,,,IPSP_loc,IPSP_sumP,IPSP_begin,IPSP_term,IPSP_length,IPSP_sign,IPSP_class,,,EPSP_loc,EPSP_sumP,EPSP_begin,EPSP_term,EPSP_length,EPSP_sign,EPSP_class,,,,spkName,label,R,G,B,classID
,,29634,E,,29634,583.6367099,29622,29647,27,1,4,,,80237,-1950.519802,47,79908,620.40979,27,0,0,0,79893,56.07720947,13,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,29924,R,,29924,1683.187934,29903,29953,52,-1,3,,,82958,-1954.545944,59,82645,270.0365295,31,0,0,0,82625,-39.46972275,22,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,31644,e,,31644,41.61899891,31629,31653,26,1,6,,,84652,-1864.094851,47,84297,805.84021,29,0,0,0,84284,40.91670227,17,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,31662,E,,31662,492.3502093,31654,31681,29,1,4,,,86135,-1707.414143,66,85805,397.0480042,34,0,0,0,85784,30.62232399,17,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,31796,R,,31796,1360.823378,31788,31808,22,-1,3,,,87058,-2050.669718,79,86773,275.7144775,23,0,0,0,86760,-8.177459717,6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,31834,r,,31834,46.27158662,31821,31845,26,-1,5,,,87796,-2082.532162,60,87519,858.3320313,29,0,0,0,87499,31.35092735,19,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,33029,E,,33029,69.3243241,33012,33042,32,1,4,,,88592,-1686.915678,49,88334,775.3157349,40,0,0,0,88316,20.12853241,11,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,33368,R,,33368,1726.260489,33342,33385,45,-1,3,,,89341,-1723.926007,45,89088,570.9462891,31,0,0,0,89063,-9.38283062,10,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34407,e,,34407,38.28743697,34398,34421,25,1,6,,,89944,-1688.759218,34,89724,478.370575,48,0,0,0,89685,30.83744049,19,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34438,E,,34438,236.1674739,34422,34455,35,1,4,,,90504,-1479.618517,43,90282,366.7899475,43,0,0,0,90224,33.98671722,26,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34748,R,,34748,1907.546141,34725,34762,39,-1,3,,,91102,-1734.866252,51,90889,882.1074219,26,0,0,0,90875,40.59806061,17,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,37782,e,,37782,69.13813062,37755,37793,40,1,6,,,91692,-1786.045058,35,91484,353.4125671,25,0,0,0,91474,32.5716095,13,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,37812,E,,37812,347.5410214,37798,37827,31,1,4,,,92266,-1777.294769,58,92057,538.0125122,34,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,37970,R,,37970,1369.726681,37954,37978,26,-1,3,,,92706,-1755.477478,26,92514,593.6704102,44,92717,65.58352661,20,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,37989,r,,37989,59.86096077,37984,37999,17,-1,5,,,93211,-1709.100048,31,93018,673.7299805,24,93222,50.6625824,10,93001,31.41394043,14,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,39451,e,,39451,31.50039258,39445,39461,18,1,6,,,93888,-1643.896304,22,93680,432.8396606,36,0,0,0,93636,26.93595314,16,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,39483,e,,39483,45.21929163,39477,39497,22,1,6,,,93914,3.085888624,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,39521,e,,39521,25.89354294,39511,39529,20,1,6,,,94449,-1674.278713,18,94258,528.3491821,31,94459,48.19155121,10,94245,17.96305275,13,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,39566,e,,39566,39.10243442,39556,39570,16,1,6,,,95094,-1462.259135,21,94899,454.2427063,31,95105,61.91637421,16,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,39578,E,,39578,334.6283679,39571,39596,27,1,4,,,95484,-1542.74009,15,95311,548.5354004,34,95497,-69.13219452,9,95288,35.8771286,26,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,39787,R,,39787,1632.90942,39775,39792,19,-1,3,,,96013,-1535.790068,17,95829,574.7080688,31,96027,-81.84818268,13,95806,25.15163994,18,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,39799,r,,39799,55.00755452,39793,39807,16,1,5,,,96392,-1698.878283,23,96221,690.9390869,23,96404,-55.94369125,7,96205,34.93626404,17,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,42376,e,,42376,38.79445247,42361,42392,33,1,6,,,96985,-1760.564959,19,96807,233.3938293,35,97002,-96.41911316,25,96745,25.48779297,17,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,42404,E,,42404,127.2625924,42394,42428,36,1,4,,,97334,-1742.608427,21,97163,542.2905884,25,97342,-35.52381516,5,97146,31.64100456,17,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,42556,R,,42556,1319.810134,42551,42558,9,-1,3,,,97759,-1522.769598,20,97597,478.9514465,26,97782,-93.59152985,30,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,42585,r,,42585,49.22775011,42574,42598,26,-1,5,,,98085,-1667.865552,21,97925,560.710022,34,98099,-64.47081757,12,97913,-47.49182892,11,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,42833,e,,42833,49.08773603,42823,42836,15,1,6,,,98566,-1797.603418,20,98406,277.4845581,28,98592,-70.11865997,24,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,42843,E,,42843,501.730276,42837,42856,21,1,4,,,98901,-1453.846202,18,98745,548.7906494,28,98919,-68.13989258,12,98730,24.86970901,16,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,43158,R,,43158,1544.301825,43132,43171,41,-1,3,,,99227,-1585.140022,27,99074,591.1794434,25,99243,-47.53353882,13,99054,33.01793289,22,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,45600,e,,45600,30.97706858,45584,45610,28,1,6,,,99555,-1814.301484,31,99404,633.4553833,30,99576,-50.00091171,16,99388,24.9939785,11,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,45623,E,,45623,420.9205868,45612,45639,29,1,4,,,99923,-1523.863663,31,99776,655.8877563,24,99949,-70.09340668,23,99759,34.0688324,18,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,45970,R,,45970,1705.582096,45961,45976,17,-1,3,,,100402,-1584.275702,37,100252,457.6085205,28,100434,-82.86113739,27,100234,28.96062469,21,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,45981,r,,45981,53.91528444,45977,45983,8,-1,5,,,100710,-1638.118768,18,100560,492.7913208,27,100728,-59.22871017,10,100542,102.7111206,17,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,47517,E,,47517,155.8230108,47498,47535,39,1,4,,,101265,-1562.777138,16,101112,360.8215027,29,101296,-67.47418976,20,101088,36.66135788,20,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,47822,R,,47822,1932.139031,47797,47848,53,-1,3,,,101608,-1542.492714,20,101457,691.5744019,32,101628,-73.06990814,21,101444,47.61774826,14,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,48659,e,,48659,34.45055645,48652,48679,29,1,6,,,102065,-1496.72473,14,101914,518.5254517,32,102095,-75.44148254,24,101898,21.79149055,11,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,48704,e,,48704,26.7582499,48694,48716,24,1,6,,,102448,-1774.206332,16,102294,627.3231201,31,102469,-66.15534973,18,102275,26.36262512,19,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,48784,E,,48784,394.1008051,48775,48802,29,1,4,,,102775,-1679.514192,18,102627,641.529541,27,102795,-63.64974594,16,102618,67.8666153,12,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,49115,R,,49115,1882.367289,49092,49125,35,-1,3,,,103092,-1452.883117,20,102947,557.1930542,20,103110,-47.26203918,15,102938,17.18008614,10,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,50468,e,,50468,25.43105108,50457,50477,22,1,6,,,103413,-1488.927864,15,103271,571.534729,25,103435,-66.11711121,13,103253,45.78881836,18,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,50490,E,,50490,206.8402195,50478,50512,36,1,4,,,103914,-1724.276273,22,103764,250.341629,34,103940,-66.7848053,17,103662,44.57620239,29,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,50796,R,,50796,2025.093241,50767,50824,59,-1,3,,,104205,-1428.283357,22,104064,431.9389343,32,104226,-46.00386047,13,104046,57.9408989,18,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,51424,e,,51424,48.73853699,51408,51437,31,1,6,,,104594,-1581.448113,30,104449,353.0400696,48,104621,-74.14228821,21,104397,-11.96111107,10,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,51464,e,,51464,24.11252058,51460,51466,8,1,6,,,104901,-1416.449942,20,104760,541.1675415,33,104922,-62.19869614,21,104743,41.95350266,17,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,51479,E,,51479,404.6628471,51467,51496,31,1,4,,,105215,-1692.819566,24,105077,673.0574951,30,105239,-60.37045288,18,105067,49.87546921,9,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,51785,R,,51785,1900.961501,51759,51801,44,-1,3,,,105615,-1716.33615,30,105472,248.7372589,36,105641,-57.12162018,19,105443,37.3131485,26,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,52622,e,,52622,33.15842461,52616,52634,20,1,6,,,105919,2.779252125,4,105792,641.0949097,32,0,0,0,105778,43.92147827,19,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,52714,e,,52714,27.79273806,52710,52724,16,1,6,,,105932,-1647.636823,19,0,0,0,105954,-60.38475037,13,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,52732,E,,52732,570.1066427,52725,52748,25,1,4,,,106443,-1576.401149,34,106297,476.6394653,27,106472,-79.42987823,24,106274,35.2292099,19,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,53048,R,,53048,1953.641286,53028,53061,35,-1,3,,,106740,-1595.566502,31,106598,497.0877075,27,106759,-63.07861328,19,106586,41.1509819,14,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,53734,e,,53734,43.45135727,53723,53739,18,1,6,,,107155,4.218803466,5,107035,287.5851746,37,0,0,0,107019,32.10467911,13,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,53746,E,,53746,771.5631647,53740,53762,24,1,4,,,107179,-1718.925202,30,0,0,0,107208,-73.62051392,21,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,54024,R,,54024,0.945210969,54024,54024,2,,3,,,107489,-1546.351275,47,107351,546.9657593,37,107512,-43.44046402,13,107336,23.66762924,15,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,54045,R,,54045,1948.977088,54026,54063,39,-1,3,,,107773,-1443.828482,20,107643,-165.9019318,21,107793,-42.9497757,21,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,54684,e,,54684,36.94943569,54677,54694,19,1,6,,,108098,-1641.370206,20,107967,-241.6378479,31,108119,-67.59403229,19,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,54703,e,,54703,23.41142964,54699,54710,13,1,6,,,108475,-1531.505656,35,108339,250.2600098,35,108501,-71.01626587,21,108306,43.8096962,21,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,54740,e,,54740,26.57661885,54726,54743,19,1,6,,,108981,-1487.083167,34,108838,223.4874268,36,109007,-83.79851532,29,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,54770,E,,54770,281.2059626,54760,54790,32,1,4,,,109289,-1678.950153,26,109152,516.2520752,31,109309,-50.58065414,17,109139,36.02342606,18,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,55058,R,,55058,2008.590534,55032,55080,50,-1,3,,,109804,-1701.602547,31,109658,310.6348877,34,109829,-72.79504395,28,109634,34.63418579,26,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,55376,e,,55376,26.97847128,55365,55380,17,1,6,,,110101,-1469.975196,27,109960,493.5695496,28,110118,-58.91478348,17,109946,60.80934143,16,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,55392,E,,55392,734.795885,55381,55416,37,1,4,,,110575,-1701.0615,35,110430,436.2932129,31,110600,-79.05719757,28,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,55660,R,,55660,1621.844809,55634,55685,53,-1,3,,,110874,-1447.708219,30,110735,491.8312073,31,110892,-62.72514725,21,110719,42.13824463,24,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,56123,e,,56123,34.90602282,56114,56133,21,1,6,,,111442,-1558.275365,37,111294,281.7552185,37,111465,-59.24183655,22,111227,34.38617706,20,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,56142,E,,56142,681.5691517,56135,56167,34,1,4,,,111890,-1776.68064,29,111742,639.3242798,32,111914,-66.86035156,24,111722,42.21654892,24,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,56421,R,,56421,2011.642113,56396,56455,61,-1,3,,,112302,-1670.067973,28,112153,581.6310425,34,112324,-68.62605286,21,112135,-51.0810318,15,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,57044,e,,57044,45.94286453,57039,57047,10,1,6,,,112695,-1770.994284,31,112553,692.5070801,29,112722,-81.74060822,28,112521,34.8099556,26,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,57053,E,,57053,463.1293738,57048,57071,25,1,4,,,113006,-1503.381523,24,112866,660.0153198,29,113025,-68.67211151,25,112850,41.06201172,17,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,57322,R,,57322,2007.3548,57295,57349,56,-1,3,,,113478,-1592.224686,44,113334,219.7386475,42,113503,-83.33351898,27,113290,36.76248169,25,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,58286,E,,58286,125.0512759,58270,58305,37,1,4,,,113767,-1534.132419,29,113627,562.3843384,44,113786,-75.23160553,20,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,58545,R,,58545,1720.419772,58526,58575,51,-1,3,,,114083,-1543.518671,19,113945,595.4644775,30,114102,-76.44312286,29,113927,69.8995285,20,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
